-56.1315, -141.913
-56.4698, -142.12
-56.8079, -142.33
-57.1457, -142.543
-57.4832, -142.76
-57.8204, -142.981
-58.1573, -143.205
-58.4939, -143.433
-58.8302, -143.665
-59.1661, -143.901
-59.5017, -144.141
-59.8369, -144.386
-60.1718, -144.635
-60.5062, -144.888
-60.8403, -145.147
-61.1739, -145.41
-61.5072, -145.678
-61.8399, -145.952
-62.1723, -146.231
-62.5041, -146.516
-62.8354, -146.806
-63.1663, -147.103
-63.4966, -147.405
-63.8263, -147.715
-64.1555, -148.031
-64.4841, -148.354
-64.8121, -148.684
-65.1394, -149.021
-65.4661, -149.367
-65.7921, -149.72
-66.1173, -150.082
-66.4418, -150.453
-66.7655, -150.833
-67.0884, -151.222
-67.4104, -151.621
-67.7316, -152.03
-68.0518, -152.45
-68.371, -152.881
-68.6893, -153.323
-69.0064, -153.778
-69.3225, -154.245
-69.6374, -154.725
-69.9511, -155.218
-70.2635, -155.726
-70.5746, -156.249
-70.8842, -156.787
-71.1924, -157.341
-71.4991, -157.912
-71.8042, -158.501
-72.1075, -159.109
-72.409, -159.735
-72.7087, -160.382
-73.0064, -161.05
-73.302, -161.74
-73.5954, -162.454
-73.8865, -163.191
-74.1751, -163.954
-74.4611, -164.743
-74.7444, -165.56
-75.0248, -166.406
-75.3022, -167.282
-75.5763, -168.19
-75.847, -169.131
-76.1141, -170.107
-76.3774, -171.119
-76.6367, -172.169
-76.8916, -173.258
-77.142, -174.388
-77.3876, -175.56
-77.6281, -176.777
-77.8632, -178.039
-78.0926, -179.349
-78.3159, 179.292
-78.5328, 177.883
-78.7429, 176.423
-78.9459, 174.909
-79.1413, 173.342
-79.3287, 171.721
-79.5077, 170.045
-79.6779, 168.313
-79.8388, 166.527
-79.99, 164.687
-80.131, 162.794
-80.2614, 160.85
-80.3808, 158.856
-80.4887, 156.817
-80.5848, 154.734
-80.6687, 152.612
-80.74, 150.455
-80.7985, 148.268
-80.8439, 146.058
-80.8761, 143.829
-80.8949, 141.587
-80.9001, 139.432
-80.8919, 137.186
-80.8701, 134.947
-80.835, 132.721
-80.7867, 130.515
-80.7253, 128.335
-80.6512, 126.185
-80.5646, 124.072
-80.4659, 121.998
-80.3554, 119.968
-80.2336, 117.985
-80.1008, 116.052
-79.9575, 114.17
-79.8041, 112.342
-79.6411, 110.568
-79.4689, 108.849
-79.288, 107.185
-79.0988, 105.576
-78.9017, 104.021
-78.6971, 102.519
-78.4855, 101.07
-78.2671, 99.6723
-78.0424, 98.3245
-77.8118, 97.0253
-77.5755, 95.7731
-77.3338, 94.5663
-77.0871, 93.4034
-76.8357, 92.2826
-76.5798, 91.2024
-76.3196, 90.1612
-76.0555, 89.1573
-75.7876, 88.1893
-75.5161, 87.2556
-75.2412, 86.3547
-74.9632, 85.4852
-74.6821, 84.6457
-74.3982, 83.835
-74.1116, 83.0517
-73.8224, 82.2947
-73.5308, 81.5627
-73.2369, 80.8547
-72.9409, 80.1695
-72.6427, 79.5063
-72.3426, 78.8639
-72.0407, 78.2416
-71.737, 77.6384
-71.4315, 77.0534
-71.1245, 76.486
-70.816, 75.9353
-70.506, 75.4006
-70.1946, 74.8813
-69.8819, 74.3767
-69.568, 73.8861
-69.2528, 73.409
-68.9365, 72.9449
-68.6191, 72.4932
-68.3006, 72.0534
-67.9812, 71.625
-67.6607, 71.2075
-67.3394, 70.8006
-67.0172, 70.4038
-66.6941, 70.0168
-66.3702, 69.6391
-66.0456, 69.2704
-65.7202, 68.9103
-65.394, 68.5586
-65.0672, 68.2148
-64.7397, 67.8788
-64.4116, 67.5503
-64.0829, 67.2289
-63.7536, 66.9144
-63.4237, 66.6066
-63.0933, 66.3052
-62.7623, 66.01
-62.4309, 65.7208
-62.0989, 65.4374
-61.7665, 65.1596
-61.4336, 64.8872
-61.1003, 64.62
-60.7666, 64.3578
-60.4324, 64.1006
-60.0979, 63.848
-59.7629, 63.6001
-59.4276, 63.3565
-59.092, 63.1172
-58.756, 62.8821
-58.4196, 62.651
-58.083, 62.4238
-57.746, 62.2004
-57.4087, 61.9806
-57.0711, 61.7644
-56.7333, 61.5517
-56.3951, 61.3422
-56.0567, 61.1361
-55.718, 60.933
-55.3791, 60.7331
-55.04, 60.5361
-54.7005, 60.342
-54.3609, 60.1506
-54.021, 59.9621
-53.681, 59.7761
-53.3407, 59.5928
-53.0001, 59.4119
-52.6594, 59.2335
-52.3185, 59.0575
-51.9775, 58.8837
-51.6362, 58.7122
-51.2947, 58.5429
-50.9531, 58.3757
-50.6113, 58.2106
-50.2693, 58.0476
-49.9272, 57.8864
-49.5849, 57.7273
-49.2425, 57.5699
-48.8999, 57.4144
-48.5572, 57.2607
-48.2143, 57.1087
-47.8713, 56.9584
-47.5281, 56.8097
-47.1849, 56.6627
-46.8415, 56.5172
-46.4979, 56.3732
-46.1543, 56.2307
-45.8105, 56.0897
-45.4666, 55.9501
-45.1226, 55.8119
-44.7785, 55.6751
-44.4343, 55.5396
-44.09, 55.4054
-43.7456, 55.2724
-43.401, 55.1407
-43.0564, 55.0102
-42.7117, 54.8808
-42.3669, 54.7526
-42.022, 54.6256
-41.677, 54.4996
-41.3319, 54.3747
-40.9867, 54.2509
-40.6415, 54.1281
-40.2961, 54.0063
-39.9507, 53.8855
-39.6052, 53.7656
-39.2596, 53.6467
-38.914, 53.5287
-38.5683, 53.4116
-38.2225, 53.2954
-37.8766, 53.1801
-37.5307, 53.0656
-37.1847, 52.9519
-36.8387, 52.839
-36.4925, 52.727
-36.1464, 52.6157
-35.8001, 52.5051
-35.4538, 52.3953
-35.1074, 52.2863
-34.761, 52.1779
-34.4145, 52.0702
-34.068, 51.9633
-33.7214, 51.8569
-33.3748, 51.7513
-33.0281, 51.6463
-32.6813, 51.5419
-32.3345, 51.4381
-31.9877, 51.3349
-31.6408, 51.2323
-31.2939, 51.1303
-30.9469, 51.0289
-30.5998, 50.928
-30.2528, 50.8276
-29.9057, 50.7278
-29.5585, 50.6285
-29.2113, 50.5297
-28.8641, 50.4314
-28.5168, 50.3336
-28.1695, 50.2363
-27.8221, 50.1394
-27.4747, 50.043
-27.1273, 49.947
-26.7798, 49.8515
-26.4323, 49.7564
-26.0848, 49.6618
-25.7373, 49.5675
-25.3897, 49.4737
-25.042, 49.3802
-24.6944, 49.2872
-24.3467, 49.1945
-23.999, 49.1022
-23.6512, 49.0102
-23.3034, 48.9186
-22.9556, 48.8274
-22.6078, 48.7364
-22.2599, 48.6459
-21.912, 48.5556
-21.5641, 48.4657
-21.2162, 48.3761
-20.8682, 48.2867
-20.5202, 48.1977
-20.1722, 48.109
-19.8242, 48.0205
-19.4761, 47.9324
-19.1281, 47.8445
-18.78, 47.7568
-18.4319, 47.6694
-18.0837, 47.5823
-17.7356, 47.4954
-17.3874, 47.4088
-17.0392, 47.3224
-16.691, 47.2362
-16.3427, 47.1503
-15.9945, 47.0645
-15.6462, 46.979
-15.2979, 46.8937
-14.9496, 46.8086
-14.6013, 46.7236
-14.253, 46.6389
-13.9046, 46.5543
-13.5563, 46.47
-13.2079, 46.3858
-12.8595, 46.3017
-12.5111, 46.2179
-12.1627, 46.1342
-11.8143, 46.0506
-11.4658, 45.9672
-11.1174, 45.8839
-10.7689, 45.8008
-10.4205, 45.7178
-10.072, 45.635
-9.72348, 45.5522
-9.37497, 45.4696
-9.02646, 45.3871
-8.67794, 45.3048
-8.32941, 45.2225
-7.98088, 45.1403
-7.63233, 45.0582
-7.28378, 44.9762
-6.93522, 44.8943
-6.58665, 44.8125
-6.23808, 44.7308
-5.8895, 44.6491
-5.54092, 44.5675
-5.19233, 44.486
-4.84373, 44.4046
-4.49513, 44.3232
-4.14653, 44.2418
-3.79792, 44.1605
-3.44931, 44.0793
-3.10069, 43.998
-2.75207, 43.9169
-2.40345, 43.8357
-2.05483, 43.7546
-1.70621, 43.6735
-1.35758, 43.5925
-1.00895, 43.5114
-0.660323, 43.4304
-0.311694, 43.3493
0.0369361, 43.2683
0.385566, 43.1873
0.734195, 43.1063
1.08282, 43.0252
1.43145, 42.9442
1.78008, 42.8631
2.1287, 42.782
2.47732, 42.7009
2.82594, 42.6197
3.17456, 42.5386
3.52318, 42.4573
3.87179, 42.3761
4.22039, 42.2948
4.569, 42.2134
4.9176, 42.132
5.26619, 42.0505
5.61478, 41.969
5.96336, 41.8874
6.31194, 41.8057
6.66051, 41.724
7.00908, 41.6421
7.35764, 41.5602
7.70619, 41.4782
8.05473, 41.3961
8.40327, 41.3139
8.75179, 41.2316
9.10031, 41.1492
9.44882, 41.0667
9.79732, 40.984
10.1458, 40.9013
10.4943, 40.8184
10.8428, 40.7354
11.1912, 40.6522
11.5397, 40.5689
11.8881, 40.4855
12.2365, 40.4019
12.5849, 40.3182
12.9333, 40.2343
13.2817, 40.1502
13.6301, 40.066
13.9785, 39.9816
14.3268, 39.897
14.6751, 39.8122
15.0234, 39.7272
15.3717, 39.6421
15.72, 39.5567
16.0683, 39.4711
16.4165, 39.3853
16.7648, 39.2993
17.113, 39.2131
17.4612, 39.1267
17.8093, 39.04
18.1575, 38.953
18.5056, 38.8659
18.8537, 38.7784
19.2018, 38.6907
19.5499, 38.6028
19.8979, 38.5146
20.246, 38.426
20.594, 38.3373
20.942, 38.2482
21.2899, 38.1588
21.6379, 38.0691
21.9858, 37.9791
22.3336, 37.8888
22.6815, 37.7981
23.0293, 37.7071
23.3771, 37.6158
23.7249, 37.5241
24.0726, 37.4321
24.4204, 37.3397
24.768, 37.247
25.1157, 37.1538
25.4633, 37.0603
25.8109, 36.9663
26.1585, 36.872
26.506, 36.7773
26.8535, 36.6821
27.2009, 36.5865
27.5483, 36.4904
27.8957, 36.3939
28.2431, 36.297
28.5904, 36.1995
28.9377, 36.1016
29.2849, 36.0032
29.6321, 35.9043
29.9792, 35.8049
30.3263, 35.705
30.6734, 35.6045
31.0204, 35.5035
31.3674, 35.4019
31.7143, 35.2998
32.0612, 35.1971
32.408, 35.0938
32.7548, 34.9899
33.1015, 34.8853
33.4482, 34.7802
33.7949, 34.6744
34.1414, 34.5679
34.488, 34.4608
34.8344, 34.353
35.1808, 34.2445
35.5272, 34.1353
35.8735, 34.0253
36.2197, 33.9146
36.5659, 33.8032
36.912, 33.6909
37.258, 33.5779
37.604, 33.464
37.9499, 33.3494
38.2958, 33.2338
38.6415, 33.1174
38.9873, 33.0002
39.3329, 32.882
39.6784, 32.7629
40.0239, 32.6428
40.3693, 32.5218
40.7146, 32.3998
41.0599, 32.2768
41.405, 32.1527
41.7501, 32.0276
42.095, 31.9014
42.4399, 31.7741
42.7847, 31.6457
43.1294, 31.5161
43.474, 31.3853
43.8185, 31.2533
44.1629, 31.1201
44.5072, 30.9856
44.8514, 30.8498
45.1955, 30.7127
45.5395, 30.5742
45.8834, 30.4343
46.2271, 30.293
46.5707, 30.1502
46.9142, 30.0059
47.2576, 29.8601
47.6009, 29.7127
47.944, 29.5637
48.287, 29.4131
48.6298, 29.2607
48.9725, 29.1066
49.3151, 28.9507
49.6575, 28.793
49.9997, 28.6334
50.3418, 28.4719
50.6837, 28.3083
51.0255, 28.1428
51.3671, 27.9752
51.7085, 27.8054
52.0497, 27.6335
52.3908, 27.4592
52.7317, 27.2827
53.0723, 27.1038
53.4128, 26.9224
53.753, 26.7385
54.0931, 26.552
54.4329, 26.3629
54.7725, 26.171
55.1118, 25.9762
55.451, 25.7786
55.7898, 25.578
56.1285, 25.3743
56.4668, 25.1675
56.8049, 24.9573
57.1427, 24.7438
57.4802, 24.5269
57.8174, 24.3064
58.1543, 24.0821
58.4909, 23.8541
58.8272, 23.6222
59.1631, 23.3862
59.4987, 23.1461
59.8339, 22.9016
60.1688, 22.6527
60.5033, 22.3991
60.8373, 22.1408
61.171, 21.8776
61.5042, 21.6093
61.837, 21.3358
62.1693, 21.0568
62.5012, 20.7722
62.8325, 20.4818
63.1633, 20.1853
63.4937, 19.8826
63.8234, 19.5733
64.1526, 19.2574
64.4812, 18.9345
64.8092, 18.6044
65.1365, 18.2668
65.4632, 17.9214
65.7892, 17.5679
66.1144, 17.206
66.4389, 16.8355
66.7626, 16.4558
67.0855, 16.0667
67.4076, 15.6678
67.7287, 15.2587
68.0489, 14.839
68.3682, 14.4082
68.6864, 13.9659
69.0036, 13.5116
69.3197, 13.0448
69.6346, 12.5649
69.9483, 12.0714
70.2607, 11.5637
70.5718, 11.0412
70.8815, 10.5032
71.1897, 9.949
71.4964, 9.37791
71.8015, 8.78917
72.1048, 8.18197
72.4064, 7.55546
72.7061, 6.90877
73.0038, 6.24097
73.2994, 5.55107
73.5928, 4.83805
73.8839, 4.10085
74.1725, 3.33834
74.4586, 2.54934
74.7419, 1.73263
75.0223, 0.886933
75.2997, 0.0109081
75.5739, -0.896825
75.8447, -1.8377
76.1118, -2.8132
76.3751, -3.82484
76.6344, -4.87419
76.8894, -5.96284
77.1398, -7.0924
77.3854, -8.26451
77.626, -9.48078
77.8611, -10.7428
78.0905, -12.0522
78.3139, -13.4104
78.5309, -14.8189
78.7411, -16.279
78.9441, -17.7918
79.1396, -19.3583
79.3271, -20.9792
79.5062, -22.6549
79.6764, -24.3857
79.8374, -26.1712
79.9887, -28.0108
80.1298, -29.9034
80.2603, -31.8473
80.3798, -33.8404
80.4878, -35.8799
80.584, -37.9625
80.668, -40.0843
80.7394, -42.2407
80.798, -44.4269
80.8436, -46.6374
80.8759, -48.8663
80.8947, -51.1074
80.9001, -53.263
80.892, -55.5093
80.8704, -57.7484
80.8354, -59.974
80.7872, -62.18
80.726, -64.3606
80.6519, -66.5105
80.5655, -68.6246
80.4668, -70.6987
80.3565, -72.7291
80.2347, -74.7124
80.102, -76.646
79.9588, -78.528
79.8055, -80.3567
79.6426, -82.1311
79.4705, -83.8507
79.2897, -85.5153
79.1005, -87.1251
78.9035, -88.6806
78.699, -90.1826
78.4874, -91.6321
78.2691, -93.0303
78.0444, -94.3785
77.8138, -95.6782
77.5776, -96.9308
77.336, -98.138
77.0894, -99.3013
76.838, -100.422
76.5821, -101.503
76.322, -102.545
76.0579, -103.549
75.79, -104.517
75.5185, -105.451
75.2437, -106.352
74.9656, -107.222
74.6846, -108.062
74.4007, -108.873
74.1141, -109.656
73.825, -110.414
73.5334, -111.146
73.2395, -111.854
72.9435, -112.539
72.6454, -113.203
72.3453, -113.845
72.0434, -114.468
71.7397, -115.071
71.4343, -115.656
71.1273, -116.224
70.8187, -116.775
70.5088, -117.31
70.1974, -117.829
69.8847, -118.334
69.5708, -118.824
69.2556, -119.302
68.9393, -119.766
68.6219, -120.218
68.3035, -120.658
67.984, -121.086
67.6636, -121.504
67.3423, -121.911
67.02, -122.307
66.697, -122.695
66.3731, -123.072
66.0484, -123.441
65.723, -123.801
65.3969, -124.153
65.0701, -124.497
64.7427, -124.833
64.4145, -125.162
64.0858, -125.483
63.7565, -125.798
63.4266, -126.106
63.0962, -126.407
62.7653, -126.702
62.4338, -126.991
62.1019, -127.275
61.7695, -127.553
61.4366, -127.825
61.1033, -128.092
60.7695, -128.355
60.4354, -128.612
60.1009, -128.865
59.7659, -129.113
59.4306, -129.356
59.095, -129.595
58.759, -129.831
58.4226, -130.062
58.086, -130.289
57.749, -130.512
57.4117, -130.732
57.0741, -130.948
56.7363, -131.161
56.3981, -131.371
56.0597, -131.577
55.7211, -131.78
55.3821, -131.98
55.043, -132.177
54.7036, -132.371
54.3639, -132.562
54.0241, -132.751
53.684, -132.937
53.3437, -133.12
53.0032, -133.301
52.6625, -133.48
52.3216, -133.656
51.9805, -133.83
51.6392, -134.001
51.2978, -134.17
50.9561, -134.338
50.6143, -134.503
50.2724, -134.666
49.9302, -134.827
49.588, -134.986
49.2455, -135.143
48.9029, -135.299
48.5602, -135.453
48.2173, -135.605
47.8743, -135.755
47.5312, -135.904
47.1879, -136.051
46.8445, -136.196
46.501, -136.34
46.1573, -136.483
45.8136, -136.624
45.4697, -136.763
45.1257, -136.902
44.7816, -137.038
44.4374, -137.174
44.093, -137.308
43.7486, -137.441
43.4041, -137.573
43.0595, -137.703
42.7147, -137.833
42.3699, -137.961
42.025, -138.088
41.68, -138.214
41.3349, -138.339
40.9898, -138.463
40.6445, -138.586
40.2992, -138.707
39.9538, -138.828
39.6083, -138.948
39.2627, -139.067
38.9171, -139.185
38.5714, -139.302
38.2256, -139.418
37.8797, -139.534
37.5338, -139.648
37.1878, -139.762
36.8417, -139.875
36.4956, -139.987
36.1494, -140.098
35.8032, -140.209
35.4569, -140.319
35.1105, -140.428
34.7641, -140.536
34.4176, -140.644
34.0711, -140.751
33.7245, -140.857
33.3778, -140.963
33.0311, -141.068
32.6844, -141.172
32.3376, -141.276
31.9908, -141.379
31.6439, -141.482
31.2969, -141.584
30.95, -141.685
30.6029, -141.786
30.2559, -141.886
29.9087, -141.986
29.5616, -142.085
29.2144, -142.184
28.8672, -142.283
28.5199, -142.38
28.1726, -142.478
27.8252, -142.575
27.4778, -142.671
27.1304, -142.767
26.7829, -142.862
26.4354, -142.958
26.0879, -143.052
25.7403, -143.146
25.3927, -143.24
25.0451, -143.334
24.6975, -143.427
24.3498, -143.52
24.002, -143.612
23.6543, -143.704
23.3065, -143.795
22.9587, -143.887
22.6109, -143.978
22.263, -144.068
21.9151, -144.158
21.5672, -144.248
21.2193, -144.338
20.8713, -144.427
20.5233, -144.516
20.1753, -144.605
19.8273, -144.693
19.4792, -144.782
19.1312, -144.87
18.7831, -144.957
18.4349, -145.045
18.0868, -145.132
17.7387, -145.219
17.3905, -145.305
17.0423, -145.392
16.6941, -145.478
16.3458, -145.564
15.9976, -145.65
15.6493, -145.735
15.301, -145.82
14.9527, -145.905
14.6044, -145.99
14.2561, -146.075
13.9077, -146.16
13.5594, -146.244
13.211, -146.328
12.8626, -146.412
12.5142, -146.496
12.1658, -146.58
11.8174, -146.663
11.4689, -146.747
11.1205, -146.83
10.772, -146.913
10.4235, -146.996
10.0751, -147.079
9.72657, -147.162
9.37807, -147.244
9.02956, -147.327
8.68104, -147.409
8.33251, -147.492
7.98397, -147.574
7.63543, -147.656
7.28687, -147.738
6.93832, -147.82
6.58975, -147.902
6.24118, -147.983
5.8926, -148.065
5.54401, -148.147
5.19542, -148.228
4.84683, -148.31
4.49823, -148.391
4.14962, -148.472
3.80102, -148.554
3.4524, -148.635
3.10379, -148.716
2.75517, -148.797
2.40655, -148.878
2.05793, -148.959
1.7093, -149.041
1.36068, -149.122
1.01205, -149.203
0.663419, -149.284
0.31479, -149.365
-0.0338398, -149.446
-0.38247, -149.527
-0.731099, -149.608
-1.07973, -149.689
-1.42836, -149.77
-1.77698, -149.851
-2.12561, -149.932
-2.47423, -150.013
-2.82285, -150.094
-3.17147, -150.176
-3.52008, -150.257
-3.86869, -150.338
-4.2173, -150.419
-4.5659, -150.501
-4.9145, -150.582
-5.26309, -150.664
-5.61168, -150.745
-5.96027, -150.827
-6.30885, -150.908
-6.65742, -150.99
-7.00598, -151.072
-7.35454, -151.154
-7.70309, -151.236
-8.05163, -151.318
-8.40017, -151.4
-8.7487, -151.482
-9.09722, -151.565
-9.44573, -151.647
-9.79423, -151.73
-10.1427, -151.813
-10.4912, -151.896
-10.8397, -151.979
-11.1881, -152.062
-11.5366, -152.145
-11.885, -152.229
-12.2334, -152.312
-12.5818, -152.396
-12.9302, -152.48
-13.2786, -152.564
-13.627, -152.648
-13.9754, -152.732
-14.3237, -152.817
-14.672, -152.902
-15.0203, -152.987
-15.3686, -153.072
-15.7169, -153.157
-16.0652, -153.243
-16.4134, -153.329
-16.7617, -153.415
-17.1099, -153.501
-17.4581, -153.587
-17.8062, -153.674
-18.1544, -153.761
-18.5025, -153.848
-18.8506, -153.936
-19.1987, -154.023
-19.5468, -154.111
-19.8949, -154.199
-20.2429, -154.288
-20.5909, -154.377
-20.9389, -154.466
-21.2868, -154.555
-21.6348, -154.645
-21.9827, -154.735
-22.3306, -154.825
-22.6784, -154.916
-23.0262, -155.007
-23.374, -155.098
-23.7218, -155.19
-24.0696, -155.282
-24.4173, -155.374
-24.7649, -155.467
-25.1126, -155.56
-25.4602, -155.654
-25.8078, -155.748
-26.1554, -155.842
-26.5029, -155.937
-26.8504, -156.032
-27.1978, -156.127
-27.5453, -156.224
-27.8926, -156.32
-28.24, -156.417
-28.5873, -156.514
-28.9346, -156.612
-29.2818, -156.711
-29.629, -156.81
-29.9761, -156.909
-30.3232, -157.009
-30.6703, -157.109
-31.0173, -157.21
-31.3643, -157.312
-31.7112, -157.414
-32.0581, -157.517
-32.4049, -157.62
-32.7517, -157.724
-33.0985, -157.829
-33.4451, -157.934
-33.7918, -158.039
-34.1384, -158.146
-34.4849, -158.253
-34.8313, -158.361
-35.1778, -158.469
-35.5241, -158.579
-35.8704, -158.689
-36.2166, -158.799
-36.5628, -158.911
-36.9089, -159.023
-37.255, -159.136
-37.6009, -159.25
-37.9469, -159.364
-38.2927, -159.48
-38.6385, -159.596
-38.9842, -159.714
-39.3298, -159.832
-39.6754, -159.951
-40.0208, -160.071
-40.3662, -160.192
-40.7116, -160.314
-41.0568, -160.437
-41.4019, -160.561
-41.747, -160.686
-42.092, -160.812
-42.4369, -160.94
-42.7817, -161.068
-43.1264, -161.198
-43.471, -161.328
-43.8155, -161.46
-44.1599, -161.594
-44.5042, -161.728
-44.8484, -161.864
-45.1925, -162.001
-45.5365, -162.139
-45.8803, -162.279
-46.2241, -162.421
-46.5677, -162.563
-46.9112, -162.708
-47.2546, -162.853
-47.5978, -163.001
-47.9409, -163.15
-48.2839, -163.3
-48.6268, -163.453
-48.9695, -163.607
-49.312, -163.763
-49.6544, -163.92
-49.9967, -164.08
-50.3388, -164.242
-50.6807, -164.405
-51.0225, -164.571
-51.3641, -164.738
-51.7055, -164.908
-52.0467, -165.08
-52.3878, -165.254
-52.7286, -165.431
-53.0693, -165.609
-53.4098, -165.791
-53.75, -165.975
-54.0901, -166.161
-54.4299, -166.35
-54.7695, -166.542
-55.1088, -166.737
-55.448, -166.934
-55.7868, -167.135
-56.1254, -167.339
-56.4638, -167.545
-56.8019, -167.756
-57.1397, -167.969
-57.4772, -168.186
-57.8144, -168.406
-58.1514, -168.631
-58.488, -168.859
-58.8242, -169.091
-59.1602, -169.326
-59.4957, -169.567
-59.831, -169.811
-60.1658, -170.06
-60.5003, -170.313
-60.8344, -170.572
-61.168, -170.835
-61.5012, -171.103
-61.834, -171.377
-62.1664, -171.655
-62.4982, -171.94
-62.8296, -172.23
-63.1604, -172.527
-63.4907, -172.83
-63.8205, -173.139
-64.1497, -173.455
-64.4783, -173.777
-64.8063, -174.107
-65.1336, -174.445
-65.4603, -174.79
-65.7863, -175.144
-66.1115, -175.506
-66.436, -175.876
-66.7598, -176.256
-67.0827, -176.645
-67.4047, -177.043
-67.7259, -177.452
-68.0461, -177.872
-68.3654, -178.303
-68.6836, -178.745
-69.0008, -179.199
-69.3169, -179.666
-69.6318, 179.854
-69.9455, 179.361
-70.2579, 178.853
-70.569, 178.331
-70.8787, 177.793
-71.187, 177.239
-71.4937, 176.668
-71.7988, 176.08
-72.1021, 175.473
-72.4037, 174.846
-72.7034, 174.2
-73.0011, 173.532
-73.2968, 172.842
-73.5902, 172.13
-73.8813, 171.393
-74.17, 170.63
-74.456, 169.842
-74.7394, 169.025
-75.0199, 168.18
-75.2973, 167.304
-75.5715, 166.397
-75.8423, 165.456
-76.1094, 164.481
-76.3728, 163.47
-76.6321, 162.42
-76.8871, 161.332
-77.1376, 160.203
-77.3833, 159.031
-77.6239, 157.815
-77.8591, 156.554
-78.0885, 155.245
-78.312, 153.887
-78.529, 152.479
-78.7392, 151.019
-78.9423, 149.507
-79.1379, 147.941
-79.3254, 146.321
-79.5046, 144.645
-79.675, 142.915
-79.836, 141.13
-79.9874, 139.291
-80.1286, 137.399
-80.2592, 135.455
-80.3788, 133.463
-80.4869, 131.424
-80.5832, 129.341
-80.6673, 127.22
-80.7388, 125.064
-80.7976, 122.878
-80.8432, 120.667
-80.8756, 118.439
-80.8946, 116.198
-80.9001, 114.042
-80.8921, 111.796
-80.8706, 109.557
-80.8358, 107.331
-80.7877, 105.125
-80.7266, 102.944
-80.6527, 100.794
-80.5663, 98.6792
-80.4678, 96.6047
-80.3575, 94.574
-80.2358, 92.5902
-80.1032, 90.6561
-79.9601, 88.7737
-79.8069, 86.9445
-79.6441, 85.1696
-79.4721, 83.4495
-79.2913, 81.7844
-79.1022, 80.1741
-78.9053, 78.6181
-78.7008, 77.1157
-78.4893, 75.6657
-78.271, 74.2671
-78.0465, 72.9184
-77.8159, 71.6184
-77.5797, 70.3653
-77.3382, 69.1578
-77.0916, 67.994
-76.8402, 66.8725
-76.5844, 65.7916
-76.3243, 64.7497
-76.0602, 63.7452
-75.7924, 62.7766
-75.5209, 61.8423
-75.2461, 60.9408
-74.9681, 60.0708
-74.6871, 59.2308
-74.4033, 58.4196
-74.1167, 57.6358
-73.8276, 56.8783
-73.536, 56.1459
-73.2422, 55.4374
-72.9461, 54.7519
-72.648, 54.0883
-72.348, 53.4456
